,time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,lad_code,lad_name,characteristic,characteristic_type,gender,children_number,average_elgs,elg_number,elg_percentage,comm_lang_lit_number,comm_lang_lit_percentage,gld_number,gld_percentage
6716,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,Term of birth,Summer-born,Boys,1444,12.900000,672,46.500000,738,51.100000,702,48.600000
6717,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,No identified SEN,Total,7817,15.100000,5318,68.000000,5661,72.400000,5448,69.700000
6718,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,No identified SEN,Girls,3937,15.500000,2861,72.700000,3014,76.600000,2918,74.100000
6719,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,No identified SEN,Boys,3880,14.700000,2457,63.300000,2647,68.200000,2530,65.200000
6720,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,All SEN,Total,883,8.200000,173,19.600000,211,23.900000,183,20.700000
6721,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,All SEN,Girls,265,9.200000,61,23.000000,73,27.500000,65,24.500000
6722,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,All SEN,Boys,618,7.800000,112,18.100000,138,22.300000,118,19.100000
6723,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,SEN support,Total,703,9.500000,163,23.200000,197,28.000000,171,24.300000
6724,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,SEN support,Girls,216,10.500000,56,25.900000,68,31.500000,60,27.800000
6725,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,SEN support,Boys,487,9.000000,107,22.000000,129,26.500000,111,22.800000
6726,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,EHC plan,Total,180,3.500000,10,5.600000,14,7.800000,12,6.700000
6727,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,EHC plan,Girls,49,3.500000,5,10.200000,5,10.200000,5,10.200000
6728,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,EHC plan,Boys,131,3.500000,5,3.800000,9,6.900000,7,5.300000
6729,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,Unclassified,Total,64,9.400000,16,25.000000,17,26.600000,16,25.000000
6730,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,Unclassified,Girls,30,9.500000,11,36.700000,11,36.700000,11,36.700000
6731,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,,,SEN provision,Unclassified,Boys,34,9.300000,5,14.700000,6,17.600000,5,14.700000
6732,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Total,Total,Total,2930,13.400000,1706,58.200000,1828,62.400000,1779,60.700000
6733,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Total,Total,Girls,1434,14.200000,914,63.700000,969,67.600000,945,65.900000
6734,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Total,Total,Boys,1496,12.700000,792,52.900000,859,57.400000,834,55.700000
6735,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,White,Total,1807,13.700000,1075,59.500000,1151,63.700000,1121,62.000000
6736,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,White,Girls,883,14.500000,578,65.500000,608,68.900000,594,67.300000
6737,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,White,Boys,924,13.000000,497,53.800000,543,58.800000,527,57.000000
6738,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,253,13.900000,160,63.200000,173,68.400000,169,66.800000
6739,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,127,14.900000,90,70.900000,96,75.600000,93,73.200000
6740,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,126,13.000000,70,55.600000,77,61.100000,76,60.300000
6741,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Asian/Asian British,Total,539,13.000000,300,55.700000,320,59.400000,311,57.700000
6742,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Asian/Asian British,Girls,260,13.800000,159,61.200000,170,65.400000,166,63.800000
6743,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Asian/Asian British,Boys,279,12.300000,141,50.500000,150,53.800000,145,52.000000
6744,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,135,13.100000,79,58.500000,83,61.500000,81,60.000000
6745,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,72,13.900000,45,62.500000,47,65.300000,46,63.900000
6746,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,63,12.300000,34,54.000000,36,57.100000,35,55.600000
6747,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Other ethnic group,Total,58,12.400000,31,53.400000,34,58.600000,32,55.200000
6748,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Other ethnic group,Girls,31,11.100000,14,45.200000,15,48.400000,15,48.400000
6749,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Other ethnic group,Boys,27,13.900000,17,63.000000,19,70.400000,17,63.000000
6750,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Unclassified,Total,138,11.500000,61,44.200000,67,48.600000,65,47.100000
6751,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Unclassified,Girls,61,12.100000,28,45.900000,33,54.100000,31,50.800000
6752,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Ethnic group: major,Unclassified,Boys,77,10.900000,33,42.900000,34,44.200000,34,44.200000
6753,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,First language,Known or believed to be English,Total,1773,14.000000,1109,62.500000,1179,66.500000,1146,64.600000
6754,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,First language,Known or believed to be English,Girls,858,14.800000,588,68.500000,618,72.000000,601,70.000000
6755,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,First language,Known or believed to be English,Boys,915,13.300000,521,56.900000,561,61.300000,545,59.600000
6756,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,First language,Known or believed to be other than English,Total,1100,12.700000,583,53.000000,632,57.500000,617,56.100000
6757,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,First language,Known or believed to be other than English,Girls,545,13.500000,318,58.300000,340,62.400000,334,61.300000
6758,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,First language,Known or believed to be other than English,Boys,555,12.000000,265,47.700000,292,52.600000,283,51.000000
6759,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,First language,Unclassified,Total,57,9.600000,14,24.600000,17,29.800000,16,28.100000
6760,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,First language,Unclassified,Girls,31,10.000000,8,25.800000,11,35.500000,10,32.300000
6761,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,First language,Unclassified,Boys,26,9.100000,6,23.100000,6,23.100000,6,23.100000
6762,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Free school meal eligibility,Known to be eligible for free school meals,Total,558,12.100000,264,47.300000,288,51.600000,283,50.700000
6763,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Free school meal eligibility,Known to be eligible for free school meals,Girls,290,13.100000,152,52.400000,164,56.600000,160,55.200000
6764,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Free school meal eligibility,Known to be eligible for free school meals,Boys,268,11.100000,112,41.800000,124,46.300000,123,45.900000
6765,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Free school meal eligibility,Not known to be eligible for free school meals,Total,2372,13.800000,1442,60.800000,1540,64.900000,1496,63.100000
6766,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Free school meal eligibility,Not known to be eligible for free school meals,Girls,1144,14.500000,762,66.600000,805,70.400000,785,68.600000
6767,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Free school meal eligibility,Not known to be eligible for free school meals,Boys,1228,13.100000,680,55.400000,735,59.900000,711,57.900000
6768,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Term of birth,Autumn-born,Total,996,14.300000,678,68.100000,724,72.700000,703,70.600000
6769,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Term of birth,Autumn-born,Girls,501,15.000000,368,73.500000,389,77.600000,381,76.000000
6770,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Term of birth,Autumn-born,Boys,495,13.600000,310,62.600000,335,67.700000,322,65.100000
6771,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Term of birth,Spring-born,Total,922,13.500000,554,60.100000,589,63.900000,577,62.600000
6772,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Term of birth,Spring-born,Girls,441,14.100000,285,64.600000,300,68.000000,294,66.700000
6773,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Term of birth,Spring-born,Boys,481,13.000000,269,55.900000,289,60.100000,283,58.800000
6774,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Term of birth,Summer-born,Total,1012,12.600000,474,46.800000,515,50.900000,499,49.300000
6775,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Term of birth,Summer-born,Girls,492,13.500000,261,53.000000,280,56.900000,270,54.900000
6776,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,Term of birth,Summer-born,Boys,520,11.700000,213,41.000000,235,45.200000,229,44.000000
6777,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,SEN provision,No identified SEN,Total,2582,14.400000,1646,63.700000,1755,68.000000,1715,66.400000
6778,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,SEN provision,No identified SEN,Girls,1322,14.800000,887,67.100000,937,70.900000,915,69.200000
6779,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,SEN provision,No identified SEN,Boys,1260,14.000000,759,60.200000,818,64.900000,800,63.500000
6780,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,SEN provision,All SEN,Total,304,6.100000,57,18.800000,67,22.000000,59,19.400000
6781,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,SEN provision,All SEN,Girls,91,7.200000,25,27.500000,27,29.700000,26,28.600000
6782,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,SEN provision,All SEN,Boys,213,5.700000,32,15.000000,40,18.800000,33,15.500000
6783,202122,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,,,SEN provision,SEN support,Total,224,7.900000,56,25.000000,65,29.000000,58,25.900000
