,time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,lad_code,lad_name,characteristic,characteristic_type,gender,children_number,average_elgs,elg_number,elg_percentage,comm_lang_lit_number,comm_lang_lit_percentage,gld_number,gld_percentage
1203,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN provision,EHC plan,Total,2452,2.600000,101,4.100000,137,5.600000,113,4.600000
1204,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN provision,EHC plan,Girls,722,2.700000,33,4.600000,48,6.600000,37,5.100000
1205,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN provision,EHC plan,Boys,1730,2.500000,68,3.900000,89,5.100000,76,4.400000
1206,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN provision,Unclassified,Total,1680,9.300000,476,28.300000,533,31.700000,507,30.200000
1207,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN provision,Unclassified,Girls,845,10.100000,265,31.400000,298,35.300000,283,33.500000
1208,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN provision,Unclassified,Boys,835,8.600000,211,25.300000,235,28.100000,224,26.800000
1209,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Specific learning difficulty,Total,146,6.300000,26,17.800000,29,19.900000,28,19.200000
1210,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Specific learning difficulty,Girls,46,6.300000,8,17.400000,10,21.700000,9,19.600000
1211,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Specific learning difficulty,Boys,100,6.300000,18,18.000000,19,19.000000,19,19.000000
1212,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Moderate learning difficulty,Total,255,5.300000,37,14.500000,44,17.300000,39,15.300000
1213,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Moderate learning difficulty,Girls,84,5.800000,15,17.900000,16,19.000000,15,17.900000
1214,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Moderate learning difficulty,Boys,171,5.100000,22,12.900000,28,16.400000,24,14.000000
1215,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Severe learning difficulty,Total,168,0.800000,2,1.200000,2,1.200000,2,1.200000
1216,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Severe learning difficulty,Girls,55,0.800000,1,1.800000,1,1.800000,1,1.800000
1217,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Severe learning difficulty,Boys,113,0.800000,1,0.900000,1,0.900000,1,0.900000
1218,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Profound and multiple learning difficulties,Total,114,0.600000,1,0.900000,1,0.900000,1,0.900000
1219,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Profound and multiple learning difficulties,Girls,47,1.100000,1,2.100000,1,2.100000,1,2.100000
1220,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Profound and multiple learning difficulties,Boys,67,0.300000,0,0.000000,0,0.000000,0,0.000000
1221,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,"Social, emotional and mental health",Total,690,9.700000,189,27.400000,237,34.300000,198,28.700000
1222,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,"Social, emotional and mental health",Girls,173,12.100000,74,42.800000,90,52.000000,77,44.500000
1223,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,"Social, emotional and mental health",Boys,517,8.900000,115,22.200000,147,28.400000,121,23.400000
1224,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,"Speech, language and communication needs",Total,6129,7.900000,1387,22.600000,1592,26.000000,1487,24.300000
1225,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,"Speech, language and communication needs",Girls,1842,8.600000,509,27.600000,566,30.700000,538,29.200000
1226,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,"Speech, language and communication needs",Boys,4287,7.500000,878,20.500000,1026,23.900000,949,22.100000
1227,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Hearing impairment,Total,157,9.700000,56,35.700000,58,36.900000,58,36.900000
1228,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Hearing impairment,Girls,69,11.700000,34,49.300000,35,50.700000,35,50.700000
1229,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Hearing impairment,Boys,88,8.100000,22,25.000000,23,26.100000,23,26.100000
1230,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Visual impairment,Total,74,9.200000,25,33.800000,26,35.100000,26,35.100000
1231,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Visual impairment,Girls,32,10.300000,13,40.600000,13,40.600000,13,40.600000
1232,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Visual impairment,Boys,42,8.500000,12,28.600000,13,31.000000,13,31.000000
1233,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Multi-sensory impairment,Total,33,10.600000,12,36.400000,14,42.400000,14,42.400000
1234,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Multi-sensory impairment,Girls,12,7.300000,3,25.000000,3,25.000000,3,25.000000
1235,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Multi-sensory impairment,Boys,21,12.600000,9,42.900000,11,52.400000,11,52.400000
1236,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Physical disability,Total,218,9.200000,62,28.400000,80,36.700000,66,30.300000
1237,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Physical disability,Girls,79,9.200000,22,27.800000,27,34.200000,23,29.100000
1238,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Physical disability,Boys,139,9.100000,40,28.800000,53,38.100000,43,30.900000
1239,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Autistic spectrum disorder,Total,1936,3.700000,159,8.200000,214,11.100000,173,8.900000
1240,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Autistic spectrum disorder,Girls,485,3.800000,50,10.300000,61,12.600000,52,10.700000
1241,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Autistic spectrum disorder,Boys,1451,3.700000,109,7.500000,153,10.500000,121,8.300000
1242,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Other difficulty or disability,Total,238,7.800000,60,25.200000,72,30.300000,62,26.100000
1243,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Other difficulty or disability,Girls,77,8.300000,23,29.900000,26,33.800000,23,29.900000
1244,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,Other difficulty or disability,Boys,161,7.600000,37,23.000000,46,28.600000,39,24.200000
1245,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,SEN support but no specialist assessment of type of need,Total,311,8.800000,80,25.700000,93,29.900000,84,27.000000
1246,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,SEN support but no specialist assessment of type of need,Girls,101,8.500000,29,28.700000,29,28.700000,29,28.700000
1247,202122,Academic year,Regional,E92000001,England,E12000007,London,,,,,,SEN primary need,SEN support but no specialist assessment of type of need,Boys,210,8.900000,51,24.300000,64,30.500000,55,26.200000
1248,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Total,Total,Total,100824,14.500000,66715,66.200000,70192,69.600000,68033,67.500000
1249,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Total,Total,Girls,49532,15.200000,36220,73.100000,37549,75.800000,36651,74.000000
1250,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Total,Total,Boys,51292,13.900000,30495,59.500000,32643,63.600000,31382,61.200000
1251,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,White,Total,77417,14.700000,52097,67.300000,54759,70.700000,52966,68.400000
1252,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,White,Girls,37907,15.300000,28106,74.100000,29122,76.800000,28385,74.900000
1253,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,White,Boys,39510,14.100000,23991,60.700000,25637,64.900000,24581,62.200000
1254,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,7474,14.600000,5033,67.300000,5273,70.600000,5138,68.700000
1255,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,3674,15.400000,2743,74.700000,2827,76.900000,2777,75.600000
1256,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,3800,13.800000,2290,60.300000,2446,64.400000,2361,62.100000
1257,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Asian/Asian British,Total,9010,13.900000,5730,63.600000,6058,67.200000,5956,66.100000
1258,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Asian/Asian British,Girls,4476,14.800000,3172,70.900000,3311,74.000000,3259,72.800000
1259,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Asian/Asian British,Boys,4534,13.000000,2558,56.400000,2747,60.600000,2697,59.500000
1260,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,2916,13.600000,1770,60.700000,1886,64.700000,1826,62.600000
1261,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,1508,14.500000,1046,69.400000,1088,72.100000,1059,70.200000
1262,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,1408,12.600000,724,51.400000,798,56.700000,767,54.500000
1263,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Other ethnic group,Total,1281,13.300000,696,54.300000,740,57.800000,723,56.400000
1264,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Other ethnic group,Girls,648,13.900000,386,59.600000,404,62.300000,397,61.300000
1265,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Other ethnic group,Boys,633,12.700000,310,49.000000,336,53.100000,326,51.500000
1266,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Unclassified,Total,2726,12.700000,1389,51.000000,1476,54.100000,1424,52.200000
1267,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Unclassified,Girls,1319,13.500000,767,58.200000,797,60.400000,774,58.700000
1268,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: major,Unclassified,Boys,1407,12.000000,622,44.200000,679,48.300000,650,46.200000
1269,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,White British,Total,69487,14.800000,47332,68.100000,49722,71.600000,48070,69.200000
1270,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,White British,Girls,33997,15.400000,25470,74.900000,26377,77.600000,25692,75.600000
1271,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,White British,Boys,35490,14.200000,21862,61.600000,23345,65.800000,22378,63.100000
1272,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Irish,Total,250,15.100000,174,69.600000,185,74.000000,177,70.800000
1273,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Irish,Girls,120,15.600000,91,75.800000,94,78.300000,92,76.700000
1274,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Irish,Boys,130,14.600000,83,63.800000,91,70.000000,85,65.400000
1275,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Traveller of Irish heritage,Total,163,11.400000,53,32.500000,56,34.400000,53,32.500000
1276,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Traveller of Irish heritage,Girls,88,12.600000,33,37.500000,34,38.600000,33,37.500000
1277,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Traveller of Irish heritage,Boys,75,10.000000,20,26.700000,22,29.300000,20,26.700000
1278,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Gypsy/Roma,Total,488,11.100000,152,31.100000,161,33.000000,155,31.800000
1279,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Gypsy/Roma,Girls,247,12.100000,94,38.100000,99,40.100000,95,38.500000
1280,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Gypsy/Roma,Boys,241,10.100000,58,24.100000,62,25.700000,60,24.900000
1281,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Any other white background,Total,7029,14.100000,4386,62.400000,4635,65.900000,4511,64.200000
1282,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Any other white background,Girls,3455,14.900000,2418,70.000000,2518,72.900000,2473,71.600000
1283,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,Any other white background,Boys,3574,13.300000,1968,55.100000,2117,59.200000,2038,57.000000
1284,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,White and black Caribbean,Total,1417,14.300000,878,62.000000,924,65.200000,899,63.400000
1285,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,White and black Caribbean,Girls,723,15.100000,507,70.100000,525,72.600000,515,71.200000
1286,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,White and black Caribbean,Boys,694,13.500000,371,53.500000,399,57.500000,384,55.300000
1287,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,White and black African,Total,1100,14.400000,706,64.200000,742,67.500000,723,65.700000
1288,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,White and black African,Girls,529,15.200000,380,71.800000,391,73.900000,383,72.400000
1289,202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,,,Ethnic group: minor,White and black African,Boys,571,13.700000,326,57.100000,351,61.500000,340,59.500000
